productId|productTypeId|isVirtual|isVariant|internalName|productName|productGroupMain(category)|comments|quantityIncluded|MainUnit(quantityUomId)
PM1135|FINDIG_GOOD|N|N|GENEVA PIVOT PIN L-50 MM|GENEVA PIVOT PIN L-50 MM|SPARES|13.00|1|UQC_pcs
PM3874|FINDIG_GOOD|N|N|GERANIUM OIL|GERANIUM OIL|RAW_MATERIAL|13.00|1|UQC_kgs
PM1136|FINDIG_GOOD|N|N|GERU COLOUR|GERU COLOUR|CONSUMABLES|13.00|1|UQC_pcs
PM1137|FINDIG_GOOD|N|N|GHEE 15KG|GHEE 15KG|FINISHED_GOOD|13.00|1|UQC_pcs
PM1138|FINDIG_GOOD|N|N|GHEE 1KG|GHEE 1KG|FINISHED_GOOD|13.00|1|UQC_pcs
PM1139|FINDIG_GOOD|N|N|GHEE 200GM|GHEE 200GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM1140|FINDIG_GOOD|N|N|GHEE 500GM|GHEE 500GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM1141|FINDIG_GOOD|N|N|GHEE 5KG|GHEE 5KG|FINISHED_GOOD|13.00|1|UQC_pcs
PM1142|FINDIG_GOOD|N|N|"GI DEAD PLUG 1/2"""|"GI DEAD PLUG 1/2"""|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1143|FINDIG_GOOD|N|N|"GI PIPE 1/2"""|"GI PIPE 1/2"""|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1144|FINDIG_GOOD|N|N|"GI R SOCKET 1*3/4"""|"GI R SOCKET 1*3/4"""|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1145|FINDIG_GOOD|N|N|"GI REDUCER 1*1/2"""|"GI REDUCER 1*1/2"""|PIPE_FITTINGS|13.00|1|UQC_pcs
PM3771|FINDIG_GOOD|N|N|GI WINDOW JALI|GI WINDOW JALI|CONSUMABLES|13.00|1|UQC_ft
PM1146|FINDIG_GOOD|N|N|GILOY EXTRACT|GILOY EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM3598|FINDIG_GOOD|N|N|GINGER POWDER|GINGER POWDER|RAW_MATERIAL|13.00|1|UQC_kgs
PM1147|FINDIG_GOOD|N|N|GINOL 16 (CETYL ALCOHAL)|GINOL 16 (CETYL ALCOHAL)|RAW_MATERIAL|13.00|1|UQC_kgs
PM3417|FINDIG_GOOD|N|N|"GINOL 16-18 ""(CETO STEARYL ALCOHAL)"|"GINOL 16-18 ""(CETO STEARYL ALCOHAL)"|RAW_MATERIAL|13.00|1|UQC_kgs
PM1148|FINDIG_GOOD|N|N|GINZER OIL|GINZER OIL|RAW_MATERIAL|13.00|1|UQC_kgs
PM1149|FINDIG_GOOD|N|N|GLASS|GLASS|CONSUMABLES|13.00|1|UQC_pcs
PM1150|FINDIG_GOOD|N|N|GLASS (ALLUMINIUM WORK)|GLASS (ALLUMINIUM WORK)|CONSUMABLES|13.00|1|UQC_pcs
PM1151|FINDIG_GOOD|N|N|GLASS CUTTER|GLASS CUTTER|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1152|FINDIG_GOOD|N|N|"GLASS DOOR CABINET 72"""|"GLASS DOOR CABINET 72"""|FURNITURE_FIXTURE|13.00|1|UQC_pcs
PM1153|FINDIG_GOOD|N|N|GLASS FOR TABLE|GLASS FOR TABLE|FURNITURE_FIXTURE|13.00|1|UQC_pcs
PM1154|FINDIG_GOOD|N|N|GLASS FUSE|GLASS FUSE|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1155|FINDIG_GOOD|N|N|GLASS FUSE 1, 4, 5 AMP|GLASS FUSE 1, 4, 5 AMP|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1156|FINDIG_GOOD|N|N|GLASS FUSE 10 AMP|GLASS FUSE 10 AMP|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1157|FINDIG_GOOD|N|N|GLASS FUSE HOLDER|GLASS FUSE HOLDER|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1158|FINDIG_GOOD|N|N|GLASS TAPE|GLASS TAPE|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1159|FINDIG_GOOD|N|N|GLASSING CLIP (NA) 3801|GLASSING CLIP (NA) 3801|SPARES|13.00|1|UQC_pcs
PM4154|FINDIG_GOOD|N|N|GLUE|GLUE|CONSUMABLES|13.00|1|UQC_box
PM1160|FINDIG_GOOD|N|N|GLUE GUN |GLUE GUN |TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1161|FINDIG_GOOD|N|N|GLUE STICK |GLUE STICK |PRINTING_STATIONERY|13.00|1|UQC_pcs
PM1162|FINDIG_GOOD|N|N|GLYCEL|GLYCEL|CONSUMABLES|13.00|1|UQC_pcs
PM1163|FINDIG_GOOD|N|N|GLYCERINE|GLYCERINE|RAW_MATERIAL|13.00|1|UQC_kgs
PM1164|FINDIG_GOOD|N|N|GM GATE VALVE 250 NB|GM GATE VALVE 250 NB|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1165|FINDIG_GOOD|N|N|GM GATE VALVE 25NB|GM GATE VALVE 25NB|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1166|FINDIG_GOOD|N|N|GM STEAM STOP VALVE 3/4 SCREWED|GM STEAM STOP VALVE 3/4 SCREWED|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1167|FINDIG_GOOD|N|N|GMS NSE|GMS NSE|RAW_MATERIAL|13.00|1|UQC_kgs
PM1168|FINDIG_GOOD|N|N|GO GHRITA|GO GHRITA|RAW_MATERIAL|13.00|1|UQC_kgs
PM1169|FINDIG_GOOD|N|N|GODREJ 2.5 TON HAND PALLET TRUCK|GODREJ 2.5 TON HAND PALLET TRUCK|MACHINERY_FITTINGS|13.00|1|UQC_pcs
PM1170|FINDIG_GOOD|N|N|GOODNIGHT LIQUID|GOODNIGHT LIQUID|CONSUMABLES|13.00|1|UQC_pcs
PM1171|FINDIG_GOOD|N|N|GRAINDER MACHINE 4''                                                                                                                                                                 |GRAINDER MACHINE 4''                                                                                                                                                                 |PLANT_MACHINERY |13.00|1|UQC_pcs
PM1172|FINDIG_GOOD|N|N|"GRANDING MACHINE 7"""|"GRANDING MACHINE 7"""|PLANT_MACHINERY |13.00|1|UQC_pcs
PM1173|FINDIG_GOOD|N|N|"GRANDING STONE 6"""|"GRANDING STONE 6"""|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1174|FINDIG_GOOD|N|N|"GRANDING STONE 8"""|"GRANDING STONE 8"""|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1175|FINDIG_GOOD|N|N|GRANDING TILES DIAMOND|GRANDING TILES DIAMOND|CONSUMABLES|13.00|1|UQC_pcs
PM1176|FINDIG_GOOD|N|N|"GRANDING WHEEL 7"""|"GRANDING WHEEL 7"""|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1177|FINDIG_GOOD|N|N|GRAUV SCREW 10*10|GRAUV SCREW 10*10|CONSUMABLES|13.00|1|UQC_pcs
PM1178|FINDIG_GOOD|N|N|GRAUV SCREW 3*10|GRAUV SCREW 3*10|CONSUMABLES|13.00|1|UQC_pcs
PM1179|FINDIG_GOOD|N|N|GRAUV SCREW 4*10|GRAUV SCREW 4*10|CONSUMABLES|13.00|1|UQC_pcs
PM1180|FINDIG_GOOD|N|N|GRAUV SCREW M S 3/5|GRAUV SCREW M S 3/5|CONSUMABLES|13.00|1|UQC_pcs
PM1181|FINDIG_GOOD|N|N|GRAUV SCREW M S 6/10|GRAUV SCREW M S 6/10|CONSUMABLES|13.00|1|UQC_pcs
PM1182|FINDIG_GOOD|N|N|GRAUV SCREW M S 8/10|GRAUV SCREW M S 8/10|CONSUMABLES|13.00|1|UQC_pcs
PM1183|FINDIG_GOOD|N|N|GRAV SCREW 3X6 MM|GRAV SCREW 3X6 MM|CONSUMABLES|13.00|1|UQC_pcs
PM1184|FINDIG_GOOD|N|N|GREAS LITHIUM BASE|GREAS LITHIUM BASE|CONSUMABLES|13.00|1|UQC_pcs
PM1185|FINDIG_GOOD|N|N|GREAS SYNTHATIC|GREAS SYNTHATIC|CONSUMABLES|13.00|1|UQC_pcs
PM1186|FINDIG_GOOD|N|N|GREASE AP 3|GREASE AP 3|CONSUMABLES|13.00|1|UQC_pcs
PM1187|FINDIG_GOOD|N|N|GREASE GUN DISPENSER 1 KG|GREASE GUN DISPENSER 1 KG|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1188|FINDIG_GOOD|N|N|GREASE GUN DISPENSER 5 KG|GREASE GUN DISPENSER 5 KG|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1189|FINDIG_GOOD|N|N|GREEN BELT 6MM|GREEN BELT 6MM|SPARES|13.00|1|UQC_pcs
PM3482|FINDIG_GOOD|N|N|GREEN CHILLI PICKLE|GREEN CHILLI PICKLE|NGPL_SEMI_FG|13.00|1|UQC_kgs
PM3596|FINDIG_GOOD|N|N|GREEN CHILLI WHOLE|GREEN CHILLI WHOLE|RAW_MATERIAL|13.00|1|UQC_kgs
PM1190|FINDIG_GOOD|N|N|GREEN CLOTH|GREEN CLOTH|CONSUMABLES|13.00|1|UQC_pcs
PM1191|FINDIG_GOOD|N|N|GREEP|GREEP|CONSUMABLES|13.00|1|UQC_pcs
PM4067|FINDIG_GOOD|N|N|"GRINDING WHEEL 4"""|"GRINDING WHEEL 4"""|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1192|FINDIG_GOOD|N|N|GRIP|GRIP|CONSUMABLES|13.00|1|UQC_pcs
PM1193|FINDIG_GOOD|N|N|GRIP FOR ALLUMINIUM FRAME|GRIP FOR ALLUMINIUM FRAME|CONSUMABLES|13.00|1|UQC_pcs
PM1194|FINDIG_GOOD|N|N|GROUND PIPE BOARD|GROUND PIPE BOARD|CONSUMABLES|13.00|1|UQC_pcs
PM3668|FINDIG_GOOD|N|N|GRUB SCREW 4X10|GRUB SCREW 4X10|CONSUMABLES|13.00|1|UQC_pcs
PM3740|FINDIG_GOOD|N|N|GRUB SCREW 4X6|GRUB SCREW 4X6|CONSUMABLES|13.00|1|UQC_pcs
PM1195|FINDIG_GOOD|N|N|GRUB SCREW 5X25|GRUB SCREW 5X25|CONSUMABLES|13.00|1|UQC_pcs
PM3739|FINDIG_GOOD|N|N|GRUB SCREW 5X6|GRUB SCREW 5X6|CONSUMABLES|13.00|1|UQC_pcs
PM3741|FINDIG_GOOD|N|N|GRUB SCREW 6X6|GRUB SCREW 6X6|CONSUMABLES|13.00|1|UQC_pcs
PM3742|FINDIG_GOOD|N|N|GRUB SCREW 8X8|GRUB SCREW 8X8|CONSUMABLES|13.00|1|UQC_pcs
PM1196|FINDIG_GOOD|N|N|GUAGE GLASS|GUAGE GLASS|SPARES|13.00|1|UQC_pcs
PM1197|FINDIG_GOOD|N|N|GUAGE GLASS COCK|GUAGE GLASS COCK|CONSUMABLES|13.00|1|UQC_pcs
PM4155|FINDIG_GOOD|N|N|GUAGE ROD THRESHAR|GUAGE ROD THRESHAR|SPARES|13.00|1|UQC_pcs
PM1198|FINDIG_GOOD|N|N|GUIDE PIN|GUIDE PIN|SPARES|13.00|1|UQC_pcs
PM1199|FINDIG_GOOD|N|N|GUM BOOT|GUM BOOT|CONSUMABLES|13.00|1|UQC_pcs
PM3419|FINDIG_GOOD|N|N|Gurhal Flower D Extract (Hibiscus)|Gurhal Flower D Extract (Hibiscus)|RAW_MATERIAL|13.00|1|UQC_kgs
PM3395|FINDIG_GOOD|N|N|GURHAL FLOWER EXTRACT |GURHAL FLOWER EXTRACT |RAW_MATERIAL|13.00|1|UQC_kgs
PM1200|FINDIG_GOOD|N|N|GURHAL FLOWER LIQUID EXT.|GURHAL FLOWER LIQUID EXT.|RAW_MATERIAL|13.00|1|UQC_kgs
PM3394|FINDIG_GOOD|N|N|GURHAL LEAF D EXTRACT (HIBISCUS)|GURHAL LEAF D EXTRACT (HIBISCUS)|RAW_MATERIAL|13.00|1|UQC_kgs
PM3393|FINDIG_GOOD|N|N|GURJU EXTRACT|GURJU EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM1201|FINDIG_GOOD|N|N|H A CHANGE PARTS FOR 50 GM|H A CHANGE PARTS FOR 50 GM|SPARES|13.00|1|UQC_pcs
PM1202|FINDIG_GOOD|N|N|H' LEVER BUSH -16 X 22 X 16|H' LEVER BUSH -16 X 22 X 16|SPARES|13.00|1|UQC_pcs
PM1203|FINDIG_GOOD|N|N|H R CUT TO LENGTH 1.8MM|H R CUT TO LENGTH 1.8MM|CONSUMABLES|13.00|1|UQC_pcs
PM1204|FINDIG_GOOD|N|N|H R CUT TO LENGTH 5 MM|H R CUT TO LENGTH 5 MM|CONSUMABLES|13.00|1|UQC_pcs
PM1205|FINDIG_GOOD|N|N|H R CUT TO LENGTH 8 MM|H R CUT TO LENGTH 8 MM|CONSUMABLES|13.00|1|UQC_pcs
PM1206|FINDIG_GOOD|N|N|"H R PIPE 1"""|"H R PIPE 1"""|PIPE_FITTINGS|13.00|1|UQC_kgs
PM1207|FINDIG_GOOD|N|N|H R PIPE 1.5XM|H R PIPE 1.5XM|PIPE_FITTINGS|13.00|1|UQC_kgs
PM1208|FINDIG_GOOD|N|N|"H R PIPE 3"""|"H R PIPE 3"""|PIPE_FITTINGS|13.00|1|UQC_kgs
PM1209|FINDIG_GOOD|N|N|H R PIPE 38*38*2 MM|H R PIPE 38*38*2 MM|PIPE_FITTINGS|13.00|1|UQC_kgs
PM1210|FINDIG_GOOD|N|N|"H R PIPE 4"""|"H R PIPE 4"""|PIPE_FITTINGS|13.00|1|UQC_kgs
PM1211|FINDIG_GOOD|N|N|H R PIPE 6XH|H R PIPE 6XH|PIPE_FITTINGS|13.00|1|UQC_kgs
PM1212|FINDIG_GOOD|N|N|H R SHEET 10 MM|H R SHEET 10 MM|CONSUMABLES|13.00|1|UQC_kgs
PM1213|FINDIG_GOOD|N|N|H R SHEET 2 MM|H R SHEET 2 MM|CONSUMABLES|13.00|1|UQC_kgs
PM1214|FINDIG_GOOD|N|N|H R SHEET 2.7 MM|H R SHEET 2.7 MM|CONSUMABLES|13.00|1|UQC_pcs
PM3665|FINDIG_GOOD|N|N|H R SHEET 3 MM|H R SHEET 3 MM|CONSUMABLES|13.00|1|UQC_kgs
PM1215|FINDIG_GOOD|N|N|H.A. CHANGE PARTS|H.A. CHANGE PARTS|SPARES|13.00|1|UQC_pcs
PM1216|FINDIG_GOOD|N|N|H.A.LIFTING CAM  - HARDENED|H.A.LIFTING CAM  - HARDENED|SPARES|13.00|1|UQC_pcs
PM1217|FINDIG_GOOD|N|N|H.T. FUSE (FOR TRANSFORMER)|H.T. FUSE (FOR TRANSFORMER)|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1218|FINDIG_GOOD|N|N|HA  LEISTER GUN COIL|HA  LEISTER GUN COIL|SPARES|13.00|1|UQC_pcs
PM1219|FINDIG_GOOD|N|N|HA BIG O RING - VITON|HA BIG O RING - VITON|SPARES|13.00|1|UQC_pcs
PM1220|FINDIG_GOOD|N|N|HA LIFTING ROD 16MM DIA|HA LIFTING ROD 16MM DIA|SPARES|13.00|1|UQC_pcs
PM1221|FINDIG_GOOD|N|N|HA SMALL O RING - SILICON|HA SMALL O RING - SILICON|SPARES|13.00|1|UQC_pcs
PM1222|FINDIG_GOOD|N|N|HACKSAW BLADE|HACKSAW BLADE|CONSUMABLES|13.00|1|UQC_pcs
PM1223|FINDIG_GOOD|N|N|HACKSAW FRAME|HACKSAW FRAME|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1224|FINDIG_GOOD|N|N|HAIR DRYER|HAIR DRYER|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1225|FINDIG_GOOD|N|N|HAIRY CUCUMBER (KACHRI)|HAIRY CUCUMBER (KACHRI)|RAW_MATERIAL|13.00|1|UQC_kgs
PM1226|FINDIG_GOOD|N|N|HALDI EXTRACT (HALDI RIZHOME EXT.)|HALDI EXTRACT (HALDI RIZHOME EXT.)|RAW_MATERIAL|13.00|1|UQC_kgs
PM3873|FINDIG_GOOD|N|N|HALDI OIL|HALDI OIL|RAW_MATERIAL|13.00|1|UQC_kgs
PM1227|FINDIG_GOOD|N|N|HALDICHANDAN KANTI 150GM|HALDICHANDAN KANTI 150GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM1228|FINDIG_GOOD|N|N|HALDICHANDAN KANTI 75GM|HALDICHANDAN KANTI 75GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM1229|FINDIG_GOOD|N|N|"HALF ROUND FILE 12"""|"HALF ROUND FILE 12"""|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1230|FINDIG_GOOD|N|N|HAMMER 1 KG (METALISH)|HAMMER 1 KG (METALISH)|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1231|FINDIG_GOOD|N|N|HAMMER 1/2 KG BALL JOIN|HAMMER 1/2 KG BALL JOIN|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1232|FINDIG_GOOD|N|N|HAMMER 150-250 GM|HAMMER 150-250 GM|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM3619|FINDIG_GOOD|N|N|HAMMER 2 KG|HAMMER 2 KG|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1233|FINDIG_GOOD|N|N|HAMMER 25 MM (SOFT FACED)|HAMMER 25 MM (SOFT FACED)|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1234|FINDIG_GOOD|N|N|HAMMER MILL BLADE|HAMMER MILL BLADE|SPARES|13.00|1|UQC_pcs
PM1235|FINDIG_GOOD|N|N|HAND BLOWER|HAND BLOWER|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1236|FINDIG_GOOD|N|N|HAND COADING M/C|HAND COADING M/C|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM1237|FINDIG_GOOD|N|N|HAND CODING MACHINE|HAND CODING MACHINE|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1238|FINDIG_GOOD|N|N|HAND DRYER|HAND DRYER|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1239|FINDIG_GOOD|N|N|HAND GLOVES (RUBBER)|HAND GLOVES (RUBBER)|CONSUMABLES|13.00|1|UQC_pcs
PM3713|FINDIG_GOOD|N|N|HAND WASH BOTTLE WITH PUMP 310 ML|HAND WASH BOTTLE WITH PUMP 310 ML|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM1240|FINDIG_GOOD|N|N|HANDI HYDROLIC POWERISED SCISSOR LIFTING PLATFORM|HANDI HYDROLIC POWERISED SCISSOR LIFTING PLATFORM|PLANT_MACHINERY |13.00|1|UQC_pcs
PM4055|FINDIG_GOOD|N|N|HANDIPLAST|HANDIPLAST|MEDICINE|13.00|1|UQC_pcs
PM1241|FINDIG_GOOD|N|N|HANDLE|HANDLE|CONSUMABLES|13.00|1|UQC_pcs
PM3476|FINDIG_GOOD|N|N|HANDLE (MUSARD OIL JAR 5 LTR)|HANDLE (MUSARD OIL JAR 5 LTR)|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM1242|FINDIG_GOOD|N|N|HARD DISK|HARD DISK|COMPUTER_ACCESSORIES|13.00|1|UQC_pcs
PM1243|FINDIG_GOOD|N|N|HARD DISK EXTERNAL 1TB LENOVO|HARD DISK EXTERNAL 1TB LENOVO|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM1244|FINDIG_GOOD|N|N|HARDENED BUSH SIZE-25X30X38.5MM|HARDENED BUSH SIZE-25X30X38.5MM|SPARES|13.00|1|UQC_pcs
PM1245|FINDIG_GOOD|N|N|HARPIC 1 LTR|HARPIC 1 LTR|CONSUMABLES|13.00|1|UQC_ltr
PM1246|FINDIG_GOOD|N|N|HCL ACID |HCL ACID |CONSUMABLES|13.00|1|UQC_pcs
PM1247|FINDIG_GOOD|N|N|HDMI CABLE|HDMI CABLE|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1248|FINDIG_GOOD|N|N|HDMI SOCKET|HDMI SOCKET|COMPUTER_ACCESSORIES|13.00|1|UQC_pcs
PM1249|FINDIG_GOOD|N|N|HDMI SWITCH|HDMI SWITCH|COMPUTER_ACCESSORIES|13.00|1|UQC_pcs
PM1250|FINDIG_GOOD|N|N|HDMI VAG|HDMI VAG|COMPUTER_ACCESSORIES|13.00|1|UQC_pcs
PM1251|FINDIG_GOOD|N|N|HDPE PIPE 20 MM|HDPE PIPE 20 MM|PIPE_FITTINGS|13.00|1|UQC_mtr
PM1252|FINDIG_GOOD|N|N|HEAD CAP|HEAD CAP|CONSUMABLES|13.00|1|UQC_pcs
PM1253|FINDIG_GOOD|N|N|HEAD SCREW WITH NUT|HEAD SCREW WITH NUT|CONSUMABLES|13.00|1|UQC_pcs
PM3535|FINDIG_GOOD|N|N|HEARBYUKT PREMIUM DETERGENT POWDER 2 KG|HEARBYUKT PREMIUM DETERGENT POWDER 2 KG|FINISHED_GOOD|13.00|1|UQC_pcs
PM3997|FINDIG_GOOD|N|N|HEAT PROOF ADHESIVE|HEAT PROOF ADHESIVE|CONSUMABLES|13.00|1|UQC_ltr
PM1254|FINDIG_GOOD|N|N|HEATER|HEATER|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1255|FINDIG_GOOD|N|N|HEATER (HEATING ELEMENT )|HEATER (HEATING ELEMENT )|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3632|FINDIG_GOOD|N|N|HEATER (PLODDER CONE)|HEATER (PLODDER CONE)|SPARES|13.00|1|UQC_pcs
PM1256|FINDIG_GOOD|N|N|HEATER CONNECTOR|HEATER CONNECTOR|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1257|FINDIG_GOOD|N|N|HEATER ORIENT|HEATER ORIENT|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1258|FINDIG_GOOD|N|N|HEATING COIL|HEATING COIL|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1259|FINDIG_GOOD|N|N|HEATING TAPE|HEATING TAPE|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1260|FINDIG_GOOD|N|N|HEENA EXTRACT|HEENA EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM1261|FINDIG_GOOD|N|N|HEENG PEDA 200G|HEENG PEDA 200G|FINISHED_GOOD|13.00|1|UQC_pcs
PM1262|FINDIG_GOOD|N|N|HELICAL GEAR RM M/L  39T|HELICAL GEAR RM M/L  39T|SPARES|13.00|1|UQC_pcs
PM1263|FINDIG_GOOD|N|N|HELICAL GEAR WITH SHAFT|HELICAL GEAR WITH SHAFT|SPARES|13.00|1|UQC_pcs
PM1264|FINDIG_GOOD|N|N|HELICAL SPRING|HELICAL SPRING|SPARES|13.00|1|UQC_pcs
PM1265|FINDIG_GOOD|N|N|HELMET FOR MOTORE BIKE|HELMET FOR MOTORE BIKE|CONSUMABLES|13.00|1|UQC_pcs
PM1266|FINDIG_GOOD|N|N|HERBAL FACIAL FORM 60GM|HERBAL FACIAL FORM 60GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM1267|FINDIG_GOOD|N|N|HERBAL MEHANDI 100GM|HERBAL MEHANDI 100GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3547|FINDIG_GOOD|N|N|HERBYUKT ACTIVE DETERGENT CAKE 125 GM|HERBYUKT ACTIVE DETERGENT CAKE 125 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3546|FINDIG_GOOD|N|N|HERBYUKT ACTIVE DETERGENT CAKE 250 GM|HERBYUKT ACTIVE DETERGENT CAKE 250 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3541|FINDIG_GOOD|N|N|HERBYUKT ACTIVE DETERGENT POWDER 1 KG|HERBYUKT ACTIVE DETERGENT POWDER 1 KG|FINISHED_GOOD|13.00|1|UQC_pcs
PM3540|FINDIG_GOOD|N|N|HERBYUKT ACTIVE DETERGENT POWDER 2 KG|HERBYUKT ACTIVE DETERGENT POWDER 2 KG|FINISHED_GOOD|13.00|1|UQC_pcs
PM3543|FINDIG_GOOD|N|N|HERBYUKT ACTIVE DETERGENT POWDER 250 KG|HERBYUKT ACTIVE DETERGENT POWDER 250 KG|FINISHED_GOOD|13.00|1|UQC_pcs
PM3542|FINDIG_GOOD|N|N|HERBYUKT ACTIVE DETERGENT POWDER 500 GM|HERBYUKT ACTIVE DETERGENT POWDER 500 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3514|FINDIG_GOOD|N|N|HERBYUKT DISHWASH BAR 175 GM|HERBYUKT DISHWASH BAR 175 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3534|FINDIG_GOOD|N|N|HERBYUKT DISHWASH BAR 280 GM|HERBYUKT DISHWASH BAR 280 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3770|FINDIG_GOOD|N|N|HERBYUKT DISHWASH BAR 95 GM|HERBYUKT DISHWASH BAR 95 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3544|FINDIG_GOOD|N|N|HERBYUKT PREMIUM DETERGENT CAKE 125 GM|HERBYUKT PREMIUM DETERGENT CAKE 125 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3545|FINDIG_GOOD|N|N|HERBYUKT PREMIUM DETERGENT CAKE 250 GM|HERBYUKT PREMIUM DETERGENT CAKE 250 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3536|FINDIG_GOOD|N|N|HERBYUKT PREMIUM DETERGENT POWDER 1 KG|HERBYUKT PREMIUM DETERGENT POWDER 1 KG|FINISHED_GOOD|13.00|1|UQC_pcs
PM3537|FINDIG_GOOD|N|N|HERBYUKT PREMIUM DETERGENT POWDER 2 KG|HERBYUKT PREMIUM DETERGENT POWDER 2 KG|FINISHED_GOOD|13.00|1|UQC_pcs
PM3539|FINDIG_GOOD|N|N|HERBYUKT PREMIUM DETERGENT POWDER 250 GM|HERBYUKT PREMIUM DETERGENT POWDER 250 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3538|FINDIG_GOOD|N|N|HERBYUKT PREMIUM DETERGENT POWDER 500 GM|HERBYUKT PREMIUM DETERGENT POWDER 500 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM1268|FINDIG_GOOD|N|N|HETER 12X158 MM PENCIL TYPE|HETER 12X158 MM PENCIL TYPE|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1269|FINDIG_GOOD|N|N|HETER 12X250 MM PENCIL TYPE|HETER 12X250 MM PENCIL TYPE|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1270|FINDIG_GOOD|N|N|"HEX NIPPLE 1.5"""|"HEX NIPPLE 1.5"""|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1271|FINDIG_GOOD|N|N|HEX NIPPLE 1/2*1/2|HEX NIPPLE 1/2*1/2|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1272|FINDIG_GOOD|N|N|HEX NIPPLE 25 NB|HEX NIPPLE 25 NB|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1273|FINDIG_GOOD|N|N|HEX NIPPLE 3/8*3/8|HEX NIPPLE 3/8*3/8|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1274|FINDIG_GOOD|N|N|HEX NIPPLE 50 NB|HEX NIPPLE 50 NB|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1275|FINDIG_GOOD|N|N|"HEX NUT 5/8"""|"HEX NUT 5/8"""|CONSUMABLES|13.00|1|UQC_pcs
PM1276|FINDIG_GOOD|N|N|HIBISCUSE EXT. LIQD.|HIBISCUSE EXT. LIQD.|RAW_MATERIAL|13.00|1|UQC_kgs
